driverId,raceId,driver_overall_skill,driver_circuit_skill,driver_consistency,driver_reliability,driver_aggression,driver_risk_taking,constructor_performance,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,constructorId,code
1,1020,0.8421388888888889,0.8421388888888889,0.8908257899107681,0.6000000000000001,0.28800000000000003,0.347630778365705,382.0,80832.0,80099.0,76368.0,90693.0,131,HAM
1,1021,0.7979537037037036,0.7979537037037036,0.7998689327228836,0.6000000000000001,0.28800000000000003,0.28313748536299543,382.0,82176.0,92815.0,83221.5,93124.0,131,HAM
1,1022,0.8026851851851853,0.8026851851851853,0.7967686537817059,0.6000000000000001,0.31800000000000006,0.30413748536299545,382.0,111615.5,111660.0,105566.0,108309.0,131,HAM
1,1023,0.7947314814814815,0.7947314814814815,0.7984545443584283,0.6000000000000001,0.28800000000000003,0.2840330284222683,382.0,97010.0,85854.0,84745.0,90954.0,131,HAM
1,1024,0.7885925925925925,0.7885925925925925,0.8046335208705242,0.6000000000000001,0.28800000000000003,0.284078159814541,382.0,109295.0,105254.0,110200.0,98763.0,131,HAM
1,1025,0.7691851851851852,0.7691851851851852,0.8020899559154484,0.6000000000000001,0.22999999999999998,0.24319141952976786,382.0,104229.0,106098.0,110803.5,98069.5,131,HAM
1,1026,0.7765277777777777,0.7765277777777777,0.7967052945952592,0.6000000000000001,0.258,0.273111140888444,382.0,98923.0,95106.0,96012.0,95476.0,131,HAM
1,1027,0.7644537037037036,0.7644537037037036,0.7939442623395927,0.6000000000000001,0.258,0.27095254132983365,382.0,86745.5,82858.0,89016.5,90878.0,131,HAM
1,1028,0.7718055555555555,0.7718055555555555,0.7954199482995067,0.6000000000000001,0.29333333333333333,0.31908419172388613,382.0,99210.5,99756.0,107387.5,110855.5,131,HAM
1,1029,0.7802685185185184,0.7802685185185184,0.7930742308417182,0.6000000000000001,0.33285714285714285,0.3644448170253556,382.0,77115.0,76795.0,94587.5,79729.0,131,HAM
1,1030,0.7449351851851851,0.7449351851851851,0.7934391446281499,0.6000000000000001,0.33666666666666667,0.36668478453548364,382.0,106764.0,108072.5,105814.5,104855.0,131,HAM
1,1031,0.7798703703703703,0.7798703703703703,0.8859778343667679,0.6000000000000001,0.33666666666666667,0.3272325582826313,382.0,68832.0,69356.0,78503.5,71615.0,131,HAM
1,1032,0.7586759259259258,0.5,0.8925467473198998,0.6000000000000001,0.3,0.3154121288853132,382.0,74747.0,77345.0,96012.0,81772.5,131,HAM
1,1033,0.7749537037037036,0.7749537037037036,0.8979111747462646,0.6000000000000001,0.274,0.3103878737813319,382.0,84725.5,113559.0,86920.0,82556.5,131,HAM
1,1034,0.7923518518518518,0.7923518518518518,0.8891382499154098,0.6000000000000001,0.274,0.28388883847855106,382.0,92468.0,92800.5,116326.0,94032.0,131,HAM
1,1035,0.8123333333333332,0.5,0.8967017293055987,0.6000000000000001,0.274,0.29349219208647853,382.0,90226.5,91676.0,91886.0,88640.0,131,HAM
1,1036,0.8073333333333332,0.8073333333333332,0.8975170927792068,0.6000000000000001,0.25,0.2768144204933791,382.0,83526.5,83196.5,78324.0,77037.0,131,HAM
1,1037,0.8238240740740741,0.8238240740740741,0.8965126617419656,0.6000000000000001,0.23000000000000004,0.2641976670356265,382.0,109472.0,109561.0,104422.0,104033.0,131,HAM
1,1038,0.8307685185185185,0.8307685185185185,0.895585906135224,0.6000000000000001,0.2,0.2511681275867593,382.0,86971.0,88022.0,104247.0,87979.5,131,HAM
1,1039,0.8030277777777777,0.8030277777777777,0.8973006849298635,0.6000000000000001,0.1,0.18106210329373318,382.0,87350.0,87977.5,99369.0,99063.0,131,HAM
1,1040,0.83,0.83,0.8948605231840505,0.6000000000000001,0.1,0.1545908450196318,382.0,101448.5,100145.0,95248.5,93624.0,131,HAM
1,1041,0.8156388888888888,0.8156388888888888,0.8924887605200527,0.6000000000000001,0.1,0.1502353138918987,382.0,90502.0,89219.0,96012.0,101902.0,131,HAM
1,1042,0.8337222222222223,0.8337222222222223,0.8896810855075195,0.6000000000000001,0.1,0.1238564120504562,382.0,83449.5,82870.5,80863.0,83987.0,131,HAM
1,1043,0.837787037037037,0.837787037037037,0.8825814496206444,0.6000000000000001,0.1,0.1238564120504562,382.0,82952.0,89219.0,96012.0,75855.0,131,HAM
1,1044,0.8406851851851853,0.8406851851851853,0.8863347926453479,0.6000000000000001,0.1,0.17566749686460115,382.0,106097.5,96208.5,117407.5,119153.0,131,HAM
1,1045,0.8389814814814813,0.8389814814814813,0.8496730651869484,0.6000000000000001,0.18333333333333335,0.19515769276220657,382.0,93372.5,97598.5,90545.5,100228.0,131,HAM
1,1047,0.8487685185185186,0.8487685185185186,0.8509839621741191,0.6000000000000001,0.18333333333333335,0.19177322949559228,382.0,106610.0,106527.5,106440.0,103945.5,131,HAM
1,1051,0.7288518518518519,0.7288518518518519,0.8728893135196637,0.54,0.45999999999999996,0.4270777192368585,382.0,106168.0,91766.0,83551.0,84117.0,131,HAM
1,1052,0.8312222222222221,0.5,0.8606463080309913,0.6000000000000001,0.18333333333333335,0.18982179693217607,382.0,93168.5,98669.0,94889.0,96414.5,131,HAM
1,1053,0.8350277777777778,0.5,0.8616960840991574,0.6000000000000001,0.2,0.207822382450366,382.0,85276.5,81949.5,87912.0,81914.0,131,HAM
1,1054,0.8474537037037037,0.5,0.801076016367327,0.6000000000000001,0.2,0.16630439792202703,382.0,83798.0,84410.0,90948.0,88032.0,131,HAM
1,1055,0.849648148148148,0.849648148148148,0.8055555023399993,0.6000000000000001,0.22199999999999998,0.1878517928741013,382.0,87336.0,83920.0,89339.0,85931.0,131,HAM
1,1056,0.8615185185185185,0.8615185185185185,0.8016280217986969,0.6000000000000001,0.22199999999999998,0.17906356094565262,382.0,82408.5,84485.0,81118.0,80617.0,131,HAM
1,1057,0.8164074074074074,0.8164074074074074,0.8037181636948404,0.6000000000000001,0.23,0.2857021178089019,382.0,112319.0,107699.0,111019.0,114399.5,131,HAM
1,1058,0.7434907407407407,0.7434907407407407,0.8053749167969645,0.5800000000000001,0.24333333333333335,0.28500177384051256,382.0,73958.5,73922.0,86327.0,76563.5,131,HAM
1,1059,0.747212962962963,0.747212962962963,0.799555867252655,0.5800000000000001,0.23,0.28141097932702286,382.0,100161.0,98401.0,95596.0,91596.0,131,HAM
1,1060,0.7438518518518518,0.5,0.841032872363202,0.5800000000000001,0.16000000000000003,0.24241008603859715,382.0,71587.5,72004.0,83077.0,64513.99999999999,131,HAM
1,1061,0.7246296296296295,0.7246296296296295,0.846317577971822,0.5800000000000001,0.16000000000000003,0.23814007629941897,382.0,90502.0,92589.0,96012.0,87349.0,131,HAM
1,1062,0.7446851851851851,0.7446851851851851,0.8400888506331091,0.5800000000000001,0.19,0.26217976950837085,382.0,86746.5,89921.5,82532.0,85096.5,131,HAM
1,1064,0.7283703703703703,0.7283703703703703,0.8838108921435555,0.5800000000000001,0.16000000000000003,0.23645257629941896,382.0,78288.5,71911.0,80146.0,77291.5,131,HAM
1,1065,0.7292592592592592,0.7292592592592592,0.8816636137854976,0.5800000000000001,0.13,0.21424407308076587,382.0,84499.0,85651.5,96012.0,83013.0,131,HAM
1,1066,0.6600648148148148,0.6600648148148148,0.8922468450029477,0.52,0.19,0.27778792367465355,382.0,101669.0,100453.0,96012.0,112843.0,131,HAM
1,1067,0.6954351851851852,0.6954351851851852,0.8800507871782668,0.52,0.23,0.3022511494284247,382.0,88563.0,87922.0,103818.0,91382.0,131,HAM
1,1069,0.7004629629629628,0.7004629629629628,0.8868736979952331,0.54,0.3433333333333333,0.36997190734715046,382.0,99094.5,101531.0,100929.0,101701.5,131,HAM
1,1070,0.7077222222222223,0.7077222222222223,0.8832672183251116,0.54,0.3433333333333333,0.36997190734715046,382.0,95054.5,83156.0,92270.5,91562.0,131,HAM
1,1071,0.7129814814814814,0.7129814814814814,0.8831985158756268,0.54,0.3433333333333333,0.3658578782620793,382.0,74417.0,75080.0,96012.0,80266.0,131,HAM
