driverId,raceId,driver_overall_skill,driver_circuit_skill,driver_consistency,driver_reliability,driver_aggression,driver_risk_taking,constructor_performance,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,constructorId,code
154,1033.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,83098.0,109933.5,90836.0,89962.0,210,GRO
154,1034.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,94654.0,94615.5,90868.0,93786.5,210,GRO
154,1035.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,92310.0,93503.0,119212.5,94362.0,210,GRO
154,1036.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,84318.0,84481.5,89626.0,87608.0,210,GRO
154,1037.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,92051.5,110210.5,114072.5,105073.0,210,GRO
154,1038.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,92051.5,85813.5,105117.0,90762.0,210,GRO
154,1039.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,85041.0,97376.5,96118.0,92050.5,210,GRO
154,1040.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,105737.0,102964.0,117625.5,105660.5,210,GRO
154,1041.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,92051.5,89219.0,95764.0,97242.5,210,GRO
154,1042.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,84450.0,84206.0,78988.0,84998.0,210,GRO
154,1043.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,81039.5,89219.0,98962.5,85032.0,210,GRO
154,1044.0,0.1,0.1,0.9534829772229565,0.5,0.3008124435748054,0.3008124435748054,46.0,110433.0,100388.5,129825.5,135403.5,210,GRO
807,989.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,92051.5,90458.0,100863.0,106934.0,4,HUL
807,990.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,99200.5,97406.0,107045.5,100346.0,4,HUL
807,991.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,102134.0,99714.0,101346.0,104665.0,4,HUL
807,992.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,109744.5,108770.0,109520.0,104694.0,4,HUL
807,994.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,83873.0,80648.5,89492.0,88576.0,4,HUL
807,995.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,122840.0,77781.0,89795.5,79912.5,4,HUL
807,996.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,99411.0,99660.5,110976.0,108317.0,4,HUL
807,997.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,68997.0,69504.0,83623.0,74469.0,4,HUL
807,998.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,112123.5,94116.0,104698.0,88544.0,4,HUL
807,999.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,79792.0,79928.5,99259.0,73676.5,4,HUL
807,1000.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,101009.0,83380.0,97931.0,99383.0,4,HUL
807,1002.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,102571.5,86577.0,97028.0,93938.0,4,HUL
807,1003.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,105983.0,108252.5,117655.0,99472.5,4,HUL
807,1004.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,102864.0,101375.0,106674.0,105644.5,4,HUL
807,1005.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,98533.0,96258.0,114884.0,97586.0,4,HUL
807,1006.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,120218.5,113680.5,101005.5,109127.0,4,HUL
807,1007.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,87190.0,84980.0,99188.0,85745.5,4,HUL
807,1008.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,74650.5,82773.0,83529.5,76439.5,4,HUL
807,1010.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,107159.0,89133.5,115971.5,100281.0,4,HUL
807,1011.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,113736.0,95956.0,123282.0,100611.0,4,HUL
807,1012.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,100737.0,99977.0,104867.0,103432.0,4,HUL
807,1013.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,92051.5,111450.0,108052.0,121443.0,4,HUL
807,1014.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,98416.5,84008.0,93739.0,89864.5,4,HUL
807,1015.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,78830.5,78348.0,86803.0,82197.0,4,HUL
807,1016.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,81424.5,77672.0,83411.0,87587.0,4,HUL
807,1017.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,101586.5,97779.0,112225.5,122272.0,4,HUL
807,1018.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,70835.0,72741.0,78083.0,73783.5,4,HUL
807,1019.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,97878.5,93487.0,103558.0,97185.0,4,HUL
807,1020.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,92745.0,80902.5,77117.0,73281.0,4,HUL
807,1021.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,84128.0,95082.0,85069.0,84038.0,4,HUL
807,1022.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,111614.5,112483.0,108977.0,105899.0,4,HUL
807,1023.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,97021.0,86100.5,91733.0,90353.5,4,HUL
807,1024.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,107442.0,107593.0,124693.0,99762.5,4,HUL
807,1025.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,105838.0,101071.5,110374.0,104856.0,4,HUL
807,1026.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,96870.5,96053.0,98962.5,98802.0,4,HUL
807,1027.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,86743.0,83854.0,98962.5,84446.0,4,HUL
807,1028.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,101158.0,100496.0,102963.5,102428.0,4,HUL
807,1029.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,84752.0,74388.5,85344.5,77455.5,4,HUL
807,1030.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,181.0,107418.0,105606.5,132622.0,106469.5,4,HUL
807,1035.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,195.0,93314.0,92466.0,116361.0,93226.5,211,HUL
807,1041.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,195.0,92051.5,89219.0,98962.5,98034.5,211,HUL
807,1120.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1121.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1122.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1123.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1124.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1125.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1126.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1127.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
807,1129.0,0.1,0.1,0.951921884865511,0.4,0.28965354777992436,0.28965354777992436,46.0,92051.5,89219.0,98962.5,91950.5,210,HUL
815,989.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,92051.5,93167.0,98962.5,93092.0,10,PER
815,990.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,97369.0,97512.0,113957.5,98440.0,10,PER
815,991.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,100408.0,100247.5,107596.0,103840.0,10,PER
815,992.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,121816.5,109039.5,116670.5,121158.5,10,PER
815,993.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,86038.0,88729.0,102458.0,95216.0,10,PER
815,994.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,79534.0,78130.5,95983.0,92350.0,10,PER
815,995.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,92051.5,77753.5,89789.5,91172.0,10,PER
815,996.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,98553.0,117325.5,112384.0,106403.0,10,PER
815,997.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,70567.0,70611.0,78754.0,82115.0,10,PER
815,998.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,126034.0,94446.5,98344.0,99456.5,10,PER
815,999.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,79357.0,79605.0,98962.5,91495.0,10,PER
815,1000.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,84471.5,83500.5,94453.0,96459.5,10,PER
815,1001.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,110011.0,109974.5,118828.5,121894.0,10,PER
815,1002.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,98888.0,86001.0,95869.0,94621.5,10,PER
815,1003.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,107871.0,107329.5,101826.0,99601.0,10,PER
815,1004.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,92051.5,101903.5,119119.5,94315.0,10,PER
815,1005.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,96429.0,96028.0,101352.5,106164.0,10,PER
815,1006.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,114434.0,115635.0,98412.5,111226.0,10,PER
815,1007.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,88914.0,85375.0,92389.5,85296.0,10,PER
815,1008.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,92051.5,74164.5,88531.5,76220.0,10,PER
815,1009.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,52.0,106261.0,105734.0,141244.0,109447.5,10,PER
815,1010.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,92372.0,89922.0,102605.5,93245.0,211,PER
815,1011.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,95530.0,96595.0,124644.0,100215.5,211,PER
815,1012.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,100386.0,100341.0,113228.5,104792.5,211,PER
815,1013.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,92051.5,109796.5,112946.0,102788.0,211,PER
815,1014.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,84418.0,84180.0,96524.0,78669.0,211,PER
815,1015.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,78383.5,79741.0,92148.0,87078.0,211,PER
815,1016.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,78651.0,79277.0,98389.0,83180.0,211,PER
815,1017.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,107827.5,98504.0,121240.0,117307.0,211,PER
815,1018.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,70989.0,70289.0,90481.0,65301.0,211,PER
815,1019.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,94175.0,93293.0,100914.0,92937.5,211,PER
815,1021.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,105062.5,91914.0,107552.0,85073.0,211,PER
815,1022.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,107543.0,111243.5,121778.0,105732.0,211,PER
815,1023.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,92051.5,85720.0,90702.0,90970.5,211,PER
815,1024.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,108335.5,107827.0,119857.0,114541.5,211,PER
815,1025.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,100560.5,100614.0,122096.5,95013.0,211,PER
815,1026.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,95971.5,96246.5,98962.5,91197.0,211,PER
815,1027.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,82740.0,83278.5,88748.0,85637.0,211,PER
815,1028.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,100953.0,100902.0,100079.0,104072.5,211,PER
815,1029.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,92051.5,74119.0,89889.0,79272.0,211,PER
815,1030.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,127177.0,104483.0,132846.0,123092.0,211,PER
815,1031.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,69163.0,69268.0,75316.0,74948.0,211,PER
815,1032.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,69477.0,69699.0,98962.5,84566.5,211,PER
815,1033.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,83514.0,103862.0,101934.0,78558.0,211,PER
815,1036.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,83388.0,83934.0,113423.0,77117.0,211,PER
815,1037.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,110066.0,109545.0,105079.5,117697.5,211,PER
815,1038.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,85383.5,85399.0,97088.0,80679.0,211,PER
815,1039.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,85002.0,83874.5,114358.0,95542.5,211,PER
815,1040.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,100315.0,100731.0,96359.0,93704.0,211,PER
815,1041.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,92051.5,89219.0,93147.0,96961.0,211,PER
815,1042.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,83283.0,82743.5,83345.0,81692.0,211,PER
815,1043.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,80356.0,89219.0,98962.5,89404.5,211,PER
815,1044.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,104194.0,96088.0,116748.0,118434.5,211,PER
815,1045.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,96452.0,96348.0,105353.0,95985.0,211,PER
815,1047.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,195.0,103771.0,103276.0,106280.5,113847.5,211,PER
815,1051.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,101151.0,91454.0,84594.0,100897.5,9,PER
815,1052.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,109434.0,98226.5,120359.0,115279.0,9,PER
815,1053.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,89097.0,80104.0,96273.0,75744.0,9,PER
815,1054.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,88730.5,83643.0,95412.0,92578.5,9,PER
815,1055.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,97513.5,84602.5,108942.0,96880.0,9,PER
815,1056.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,85286.5,83778.0,86654.5,81404.0,9,PER
815,1057.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,114363.0,106984.0,119572.0,105115.0,9,PER
815,1058.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,70448.0,70029.0,94862.0,74320.5,9,PER
815,1059.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,102500.0,98810.0,124228.5,92618.0,9,PER
815,1060.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,72542.0,69963.5,97027.0,84012.5,9,PER
815,1061.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,94099.0,91697.0,98962.5,95889.0,9,PER
815,1064.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,86818.0,75950.5,88394.0,95676.0,9,PER
815,1065.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,86291.0,84909.0,98962.5,81733.0,9,PER
815,1066.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,102276.0,101236.5,98962.5,112982.0,9,PER
815,1067.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,89510.0,88923.0,101429.0,93772.0,9,PER
815,1069.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,102898.0,102633.0,121043.5,94575.0,9,PER
815,1070.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,98637.5,82440.0,98757.0,91594.0,9,PER
815,1071.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,74832.0,73913.0,98962.5,69591.0,9,PER
815,1072.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,110614.0,107795.5,126288.5,107246.0,9,PER
815,1073.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,97174.0,93163.0,121303.0,98742.0,9,PER
815,1096.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,102781.5,91425.0,118651.0,96495.5,9,PER
815,1120.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1121.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1122.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1123.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1124.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1125.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1126.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1127.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
815,1129.0,0.10662030782771816,0.10662030782771816,0.0,0.6,0.26889493895226235,0.26889493895226235,544.0,92051.5,89219.0,98962.5,91950.5,9,PER
817,989.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,92051.5,89096.0,98852.5,96954.5,9,RIC
817,991.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,99861.5,99268.0,108545.0,104546.5,9,RIC
817,992.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,107771.0,107141.0,108496.0,108979.0,9,RIC
817,993.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,95487.5,84878.5,90135.0,78936.0,9,RIC
817,994.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,83973.5,77242.0,80835.0,79279.5,9,RIC
817,995.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,78257.0,81150.0,78418.0,89852.0,9,RIC
817,996.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,106820.5,98536.5,106122.5,108009.0,9,RIC
817,997.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,75574.0,69687.0,81351.0,69376.5,9,RIC
817,998.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,93811.0,93840.0,93894.5,94116.5,9,RIC
817,999.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,78759.0,78509.0,98962.5,96472.0,9,RIC
817,1000.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,82258.5,82269.0,92974.0,96927.0,9,RIC
817,1001.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,109411.5,109539.0,105562.0,124986.0,9,RIC
817,1002.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,98721.0,85976.0,85555.5,96618.5,9,RIC
817,1003.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,106011.0,106142.0,102267.0,97880.5,9,RIC
817,1004.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,106189.0,100544.0,98477.0,107471.0,9,RIC
817,1005.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,95370.5,95096.0,97628.0,89806.0,9,RIC
817,1006.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,114865.0,89219.0,100549.0,100585.5,9,RIC
817,1007.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,85047.0,83048.0,89515.0,84552.5,9,RIC
817,1008.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,73372.5,73127.0,97549.5,79420.0,9,RIC
817,1009.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,544.0,107515.5,103922.0,99784.0,117764.0,9,RIC
817,1010.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,96423.5,89877.0,120907.0,98900.5,4,RIC
817,1011.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,100417.0,96781.0,98184.0,101237.0,4,RIC
817,1012.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,100276.0,100404.5,112874.0,103782.0,4,RIC
817,1013.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,92051.5,112684.5,108284.0,107115.5,4,RIC
817,1014.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,91705.0,83484.0,89763.0,86552.5,4,RIC
817,1015.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,78015.5,77714.5,82212.5,79675.5,4,RIC
817,1016.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,78489.0,78546.0,93304.0,84453.5,4,RIC
817,1017.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,115728.0,98455.0,93082.0,121924.0,4,RIC
817,1018.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,70314.0,70640.0,83854.0,78869.5,4,RIC
817,1019.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,99616.0,93120.0,103038.0,96988.0,4,RIC
817,1020.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,83755.0,80862.5,76866.0,85033.5,4,RIC
817,1021.0,0.1,0.1,0.96118058127196,0.5,0.3108903985274831,0.3108903985274831,181.0,83952.0,94564.0,82774.5,83911.5,4,RIC
